assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position,modified
1,0,4,0,12.7,211,0.8746023774147034,0.39,0.4597976505756378,1.53,100,2,0,4.6,20.4,2024-11-02,90,20,0,0,0,0,10,0,182647,1,2,2,13.0,3,875,8610,7735,48,False,1,Daniel Muñoz,211,2,1,0,0.4597976505756378,7,WOL,1070,1100,CRY,1140,1110,0.8076976666666668,5.0,1.6594166666666668,9.0,0.88666825,5.75,1.52196,8.25,1.0431906,5.6,1.6876799999999998,9.0,1.4578746923076922,7.538461538461538,1.4979302307692306,6.0,1.6397669375,7.625,1.5259195625,5.9375,1.6028691,7.1,1.49290875,6.25,0.8560703333333329,4.333333333333333,2.3380966666666674,15.333333333333334,0.829284,3.75,2.2828825,14.25,0.7674506000000001,3.8,2.301008,13.2,1.0009893076923075,3.692307692307693,2.435420769230769,12.384615384615383,0.9449194375,3.75,2.342988125,12.4375,1.0435270500000002,4.5,2.1989605,11.65,2024,DEF,False
0,0,7,0,11.4,211,0.044168435037136,0.52,0.4559941291809082,1.83,104,2,0,7.2,22.2,2024-11-09,88,9,0,0,0,0,11,0,184697,1,2,0,38.0,1,1159,8695,7536,48,True,0,Daniel Muñoz,211,2,1,0,0.4559941291809082,7,FUL,1140,1160,CRY,1130,1110,1.4873673333333333,4.666666666666667,1.51837,7.333333333333333,1.26789575,4.25,1.6571075,8.25,1.2390326,5.0,1.547604,7.8,1.5805377692307692,7.153846153846154,1.5176225384615385,5.923076923076923,1.6722481875,7.375,1.4387451875,5.625,1.5727421,6.75,1.52115225,6.4,1.8520733333333328,7.666666666666667,1.0200086666666668,6.0,2.07867,8.5,1.1067165,6.5,1.95012,7.6,1.0082434,6.8,1.6983181153846152,5.6923076923076925,1.265949076923077,5.6923076923076925,1.7453309687499998,6.1875,1.2492955,5.8125,1.6688889749999998,7.0,1.3524459,6.2,2024,DEF,False
0,0,8,0,21.3,211,0.0692809596657753,0.09,0.0320750065147876,3.11,112,2,0,4.4,17.0,2024-11-23,90,2,0,0,0,0,12,0,175360,1,2,2,6.0,1,-9680,3976,13656,48,False,0,Daniel Muñoz,211,1,2,0,0.0320750065147876,7,AVL,1080,1140,CRY,1140,1110,1.8624903333333327,4.333333333333333,1.640896666666667,6.666666666666667,1.605618,4.5,1.702105,7.25,1.4063906000000002,4.2,1.776348,8.0,1.572443153846154,6.538461538461538,1.6646912307692303,6.153846153846154,1.5623650624999998,6.875,1.4954920625,5.9375,1.625712,6.8,1.59458515,6.6,2.0416200000000004,7.666666666666667,1.7027069999999995,8.0,1.8902025,8.0,1.93471525,6.75,1.6187238000000002,8.2,1.6374796,5.6,1.8643857692307693,7.3076923076923075,1.579288769230769,5.923076923076923,1.72128421875,7.75,1.673908375,5.5625,1.605103325,7.05,1.7816281999999997,7.0,2024,DEF,False
0,3,20,0,12.7,211,0.0363459102809429,0.9,1.1652802228927612,0.04,124,1,1,12.2,62.6,2024-11-30,90,15,0,0,0,0,13,0,171775,1,1,1,47.0,11,-4274,3284,7558,48,True,0,Daniel Muñoz,211,3,1,1,1.1652802228927612,7,NEW,1150,1290,CRY,1130,1110,2.07441,2.6666666666666665,2.3160133333333333,8.0,1.80046025,3.75,1.99181,7.75,1.6073684,4.0,1.970594,8.0,1.5032008461538464,6.0,1.809956615384616,6.615384615384615,1.5734750625,6.625,1.6513208124999998,6.375,1.69771105,6.6,1.68132815,6.95,1.4088549999999995,8.333333333333334,1.0108830000000004,6.0,1.4922037500000005,9.0,1.16264725,5.75,1.5810769999999998,10.0,1.2656978,5.8,1.6295503076923077,8.538461538461538,1.599348692307692,7.384615384615385,1.885549,9.1875,1.5931545625,7.4375,1.8991632,9.2,1.51616615,7.3,2024,DEF,False
0,0,21,1,3.3,211,0.0,0.19,0.1001750826835632,0.49,136,0,0,1.4,4.4,2024-12-03,90,10,0,0,0,0,14,0,201542,1,1,0,6.0,6,24454,29157,4703,47,False,0,Daniel Muñoz,211,1,0,0,0.1001750826835632,7,IPS,1070,1080,CRY,1140,1110,1.9568966666666665,5.666666666666667,1.7729496666666666,6.666666666666667,2.129795,4.75,1.74225725,6.5,1.8995582,5.2,1.5976458,6.6,1.5081285384615386,6.0,1.7655060769230768,6.769230769230769,1.6511050625,6.875,1.565496375,6.0625,1.73777255,7.05,1.5691871000000002,6.05,1.5446103333333336,5.0,1.5952900000000003,6.0,1.49250025,4.75,1.7811125,7.0,1.5253962,5.0,2.2442160000000007,7.4,1.209820153846154,3.923076923076923,2.4014800000000003,8.307692307692308,1.209820153846154,3.923076923076923,2.4014800000000003,8.307692307692308,1.209820153846154,3.923076923076923,2.4014800000000003,8.307692307692308,2024,DEF,False
0,0,14,0,1.2,211,0.0,0.15,0.1219291687011718,1.45,143,2,1,6.0,42.0,2024-12-07,90,13,0,0,0,0,15,0,201136,1,2,2,17.0,7,1563,12805,11242,47,True,0,Daniel Muñoz,211,1,0,1,0.1219291687011718,7,MCI,1230,1350,CRY,1130,1110,1.8548466666666663,6.333333333333333,1.1790823333333331,5.0,1.8812275,5.75,1.44763925,5.5,2.0346800000000003,5.0,1.4881474,5.6,1.5471016153846155,6.153846153846154,1.6955882307692307,6.846153846153846,1.6253938125,6.5,1.5736395625,5.9375,1.71404405,7.05,1.440524,5.6,2.0352316666666668,9.333333333333334,2.602395,7.666666666666667,2.17725875,8.0,2.66958625,7.0,2.2123470000000003,9.8,2.625529,6.8,2.2155465384615387,13.923076923076923,1.701769307692308,5.461538461538462,2.1875521875,13.3125,1.5792025,5.25,2.2757784,12.65,1.424894625,4.75,2024,DEF,False
0,0,0,0,25.3,211,0.1218385994434356,0.28,0.4783996045589447,1.0,153,1,0,6.2,17.4,2024-12-15,90,5,0,0,0,0,16,0,330206,1,3,1,19.0,1,119832,127883,8051,47,False,1,Daniel Muñoz,211,1,2,0,0.4783996045589447,7,BHA,1080,1140,CRY,1140,1110,1.7216433333333334,7.666666666666667,0.6924323333333332,6.666666666666667,1.6948250000000002,6.25,1.28046175,7.75,1.747934,5.8,1.4750314,7.6,1.534690846153846,6.153846153846154,1.6994643846153843,7.6923076923076925,1.5441588125,6.3125,1.6004208125,6.625,1.58885705,6.75,1.452486,6.3,1.363696666666666,7.666666666666667,1.008664333333333,3.333333333333333,1.33042,7.0,1.2343907500000002,5.25,1.638568,6.6,1.5081806000000002,5.0,1.5939984615384617,6.846153846153846,1.6660227692307692,6.307692307692308,1.6641275,7.125,1.5220763125,6.25,1.6929154999999998,7.15,1.544728825,6.5,2024,DEF,False
0,0,0,0,0.0,211,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2024-12-21,0,1,0,0,0,0,17,0,283616,0,5,1,0.0,0,-41425,21966,63391,47,True,0,Daniel Muñoz,211,0,0,0,0.0,7,ARS,1370,1350,CRY,1130,1110,1.9583866666666667,6.0,1.1265126666666665,9.0,2.0427775,7.25,0.85013175,7.25,1.957096,6.2,1.2890153999999998,8.0,1.7305733076923078,6.153846153846154,1.5722182307692307,8.076923076923077,1.5925519375,6.0,1.6456948125,7.1875,1.66733555,6.75,1.4910830000000002,6.55,2.236263333333333,10.666666666666666,0.1797456666666666,1.0,2.677035,9.5,0.4436567500000002,1.5,2.47366,11.4,0.4355525999999999,1.2,2.2137594615384617,9.307692307692308,0.9981009230769232,5.076923076923077,2.1399464375,9.4375,1.0428291875,4.8125,2.23051465,10.75,1.048756,4.8,2024,DEF,False
0,0,24,1,32.0,211,0.0924919992685318,0.19,0.1059392914175987,1.47,172,0,0,7.7,27.8,2024-12-26,90,3,0,0,0,0,18,0,312696,1,0,0,17.0,6,24730,43353,18623,47,False,0,Daniel Muñoz,211,1,2,0,0.1059392914175987,7,BOU,1080,1190,CRY,1140,1110,1.942046666666667,5.0,1.98739,10.333333333333334,1.87009,5.25,1.6084695,8.25,1.955262,6.4,1.2909734,7.0,1.631961,5.230769230769231,1.6801005384615384,8.0,1.6211538124999998,5.9375,1.7503010625,7.5,1.69490205,6.55,1.574091,6.5,2.456,8.333333333333334,1.8901333333333323,10.666666666666666,2.66129,8.75,1.5735835000000002,10.75,2.744834,7.8,1.4320736000000005,10.2,2.1501377692307693,7.3076923076923075,1.4668151538461538,9.923076923076923,2.1863194375,7.1875,1.5281551875,10.125,2.02166655,7.15,1.65665915,10.95,2024,DEF,False
0,0,6,0,11.8,211,0.121578648686409,0.6,0.7681212425231934,0.94,183,1,0,6.5,15.2,2024-12-29,90,17,0,0,0,0,19,0,525675,1,1,2,38.0,2,203770,211916,8146,47,True,0,Daniel Muñoz,211,3,1,0,0.7681212425231934,7,SOU,1060,1090,CRY,1130,1110,1.7038153333333337,5.666666666666667,1.85982,8.333333333333334,1.5815515000000002,5.75,1.791015,10.25,1.5960852,5.8,1.5271536,8.6,1.5420214615384618,5.461538461538462,1.5917413076923077,7.846153846153846,1.5664016875,6.0625,1.7295310624999998,7.8125,1.61662535,6.35,1.61711465,6.8,1.2506403333333331,4.666666666666667,2.3489600000000004,8.0,1.03443825,5.25,2.390065,9.25,1.2095786,5.4,3.078672,11.0,1.1248199230769231,5.615384615384615,2.603467769230769,10.692307692307692,1.2827405625,6.0625,2.6487388125,11.0,1.2448465,6.0,2.6047845,11.55,2024,DEF,False
0,0,18,0,53.5,211,0.545114278793335,0.24,0.0,1.24,194,1,0,9.0,28.8,2025-01-04,90,6,0,0,0,0,20,0,524049,1,1,1,8.0,2,4692,59513,54821,47,True,0,Daniel Muñoz,211,0,4,0,0.0,7,CHE,1150,1360,CRY,1130,1110,1.719812,7.0,1.82492,5.666666666666667,2.041404,6.75,1.6994975,6.5,1.8760752,6.6,1.6765180000000002,8.4,1.690528384615385,5.615384615384615,1.6001213076923075,7.461538461538462,1.7285555625000002,6.3125,1.6195998125,7.625,1.64360785,6.4,1.6202361499999998,6.6,1.559463333333334,8.666666666666666,1.450343333333333,2.6666666666666665,1.8174625000000004,9.75,1.5024100000000002,3.5,1.968622,11.0,1.852904,4.4,2.163696923076923,9.846153846153848,1.751773076923077,4.846153846153846,2.194777875,9.75,1.6422341875000002,5.4375,2.1391083,9.1,1.61679675,6.05,2024,DEF,False
0,0,30,1,26.7,211,0.4487732052803039,0.06,0.0,1.7,205,0,0,5.7,22.6,2025-01-15,90,11,0,0,0,0,21,0,664893,1,2,0,8.0,6,127466,156545,29079,47,False,0,Daniel Muñoz,211,0,2,0,0.0,7,LEI,1050,1090,CRY,1140,1110,1.6102786666666666,8.0,1.3119433333333332,9.0,1.609009,6.75,1.7475425,8.25,1.8884432,6.6,1.66268,8.4,1.7418452307692307,5.846153846153846,1.5572051538461538,7.846153846153846,1.6278955625,5.75,1.6110710625,8.1875,1.59584335,6.15,1.66606435,7.4,0.9595099999999996,2.6666666666666665,1.9416566666666668,14.666666666666666,0.9168025,2.75,1.7400700000000002,11.75,0.7707938,2.8,2.182978,13.6,1.2585423846153847,4.6923076923076925,2.115002307692308,9.76923076923077,1.1843095625000002,4.6875,2.3325925,10.0625,1.1629354500000002,4.4,2.287121,10.5,2024,DEF,False
